Date,close,high,low,open,volume
2017-08-24,213.81503295898438,214.85785087342225,213.604709661817,214.70011842931348,50741700
2017-08-25,214.31451416015625,215.23466012086368,214.16554018506085,214.6124621103471,64445900
2017-08-28,214.3232879638672,214.87536484803243,213.90264140146087,214.84907610934303,40565600
2017-08-29,214.56863403320312,214.83152139019478,212.8860747183375,213.00000148749157,51135700
2017-08-30,215.5852508544922,215.8569235202209,214.36715657460053,214.5511911711662,62030800
2017-08-31,216.88214111328125,217.12751156629005,215.6202282854149,216.2073656816636,103803900
2017-09-01,217.18885803222656,217.61826303167118,217.03988406222027,217.25896578958614,62007000
2017-09-05,215.62899780273438,216.9084409776514,214.65627439565748,216.68058742267732,91398800
2017-09-06,216.36509704589844,216.69810553265486,215.7779596525083,216.31251957360777,57916900
2017-09-07,216.33883666992188,216.68937548395675,215.9269619207362,216.67184520033288,58034700
2017-09-08,216.0846710205078,216.5491231699733,215.83930057821235,216.04961045921632,63832800
2017-09-11,218.38943481445312,218.46830102703612,217.34660365356433,217.36412056412445,71364800
2017-09-12,219.1255340576172,219.1605812484815,218.57344385677595,218.75747838095194,56896000
2017-09-13,219.230712890625,219.2657734569964,218.7224416517448,218.83636843491965,59228000
2017-09-14,219.16061401367188,219.36217884925793,218.73122234587706,218.90648506977425,95446300
2017-09-15,219.4556427001953,219.54370223259474,218.90962790995366,219.0153047240524,95432400
2017-09-18,219.92239379882812,220.2746587947826,219.53489424044926,219.8255189092334,46235200
2017-09-19,220.142578125,220.23065109915152,219.81673230912787,220.16899732963563,47108100
2017-09-20,220.22183227539062,220.33632445237708,219.21786220087927,220.2306476354966,59574100
2017-09-21,219.63174438476562,220.15133989857404,219.45561190663273,220.06328037853092,48211400
2017-09-22,219.6758270263672,219.84315761907254,219.30594471314723,219.33236391851653,51214000
2017-09-25,219.22665405273438,219.7726822703158,218.4780875708016,219.4204038334813,57064400
2017-09-26,219.35874938964844,219.90476413404443,219.12096313984318,219.65817596315284,54082000
2017-09-27,220.2130126953125,220.60051224353407,219.17380813980478,220.06329940405377,81001400
2017-09-28,220.4772186279297,220.55647623440493,219.84313090003204,219.93119042787745,44778800
2017-09-29,221.25222778320312,221.3314988361442,220.28349224574436,220.46842668049177,85578000
2017-10-02,222.21214294433594,222.21214294433594,221.30503443124954,221.4811803564608,59023000
2017-10-03,222.68772888183594,222.71414808619693,222.13289871415682,222.21216976528885,66810200
2017-10-04,222.95188903808594,223.1984771873574,222.42347818219207,222.5379703365132,55953600
2017-10-05,224.27297973632812,224.290583583001,222.98718671251078,223.2866133625604,63522800
2017-10-06,224.01754760742188,224.30817229711758,223.55960576734003,223.82379781429142,80646000
2017-10-09,223.6476593017578,224.30816627750906,223.38345382384756,224.24652594755767,35803100
2017-10-10,224.23765563964844,224.61635320073398,223.67402369597676,224.22005180000392,43057400
2017-10-11,224.58999633789062,224.58999633789062,223.97352582809376,224.1408429794285,47674300
2017-10-12,224.25531005859375,224.62519232307156,224.01752380355524,224.27292733920157,47065100
2017-10-13,224.5283203125,224.81014305364369,224.25531293079698,224.69565088529808,54800400
2017-10-16,224.8277587890625,225.0215085743355,224.41385345294134,224.75731653809834,38221700
2017-10-17,224.9862823486328,225.0303188330236,224.55474630248017,224.7749152863859,31561000
2017-10-18,225.2064666748047,225.40901839114332,225.0127168807245,225.36498190375252,40888300
2017-10-19,225.26812744140625,225.30336200973483,223.99996518063736,224.422685934227,61903800
2017-10-20,226.43055725097656,226.45700332780225,225.25046826286567,226.0695037996794,89176400
2017-10-23,225.54994201660156,226.78291005172193,225.4706843931041,226.75649084388945,63915300
2017-10-24,225.9462432861328,226.18401614218283,225.58516288361992,225.9814778531365,66935900
2017-10-25,224.8277587890625,225.72605202641483,223.69169271909666,225.61155985201296,103715300
2017-10-26,225.118408203125,225.71726146846316,224.9951140933171,225.44426748037088,69798000
2017-10-27,226.95895385742188,227.11749592792611,225.12716001111625,225.86692446112963,85562500
2017-10-30,226.11349487304688,226.86207462272296,225.81406834839453,225.86690674238667,54285700
2017-10-31,226.46580505371094,226.72120859311227,226.16637846921446,226.49222425598722,60304800
2017-11-01,226.7652587890625,227.59309639429839,226.39538991290976,227.24964672358516,54202700
2017-11-02,226.85328674316406,226.99419810290817,225.62034594052025,226.69477154198708,56449500
2017-11-03,227.61070251464844,227.65472556025642,226.59790370470265,227.0118224625833,59589700
2017-11-06,227.96295166015625,228.0950476638933,227.40812156836625,227.47856381166125,49652600
2017-11-07,227.8044891357422,228.4033424085653,227.293681968375,228.06868120431105,57502200
2017-11-08,228.19187927246094,228.28876757992978,227.3464380829886,227.62826077150967,50469600
2017-11-09,227.3641357421875,227.5578855380808,225.77008744918888,226.9766361504009,95085500
2017-11-10,227.29364013671875,227.4697860674134,226.65955241275196,226.97660971278316,59984700
2017-11-13,227.5050048828125,227.7339892286989,226.57149053187135,226.60672509495316,50228600
2017-11-14,226.97662353515625,227.08230034957026,225.9109862789213,226.6948007793207,61315200
2017-11-15,225.84054565429688,226.5274718290318,225.12720027576822,225.99906087705938,80811500
2017-11-16,227.7604217529297,228.1303174966804,226.74764973289354,226.79167278224784,67777000
2017-11-17,227.09107971191406,227.73398280857248,227.01182210428706,227.4081370185183,75756800
2017-11-20,227.47857666015625,227.6723264352788,227.09107710991117,227.33769216560881,48075500
2017-11-21,228.96688842773438,229.15184969311696,227.44333652247312,228.25354319295022,69176800
2017-11-22,228.76437377929688,229.10782339481085,228.5970432130405,228.97572738884392,45033400
2017-11-24,229.29275512695312,229.39845880658774,229.11663607975112,229.25754744316941,27856500
2017-11-27,229.17832946777344,229.63627132099487,228.9757643085663,229.3368447004925,52274900
2017-11-28,231.50328063964844,231.52969984287213,229.54817897280478,229.6450673020229,98971700
2017-11-29,231.3623809814453,232.1726147148354,230.9132545038959,231.63538838728257,77512100
2017-11-30,233.38790893554688,234.30379244257114,232.20780655542106,232.28706415452353,127894400
2017-12-01,232.903564453125,233.65214441876162,229.6450794204984,233.1677833754017,164390900
2017-12-04,232.62176513671875,234.9643395812636,232.56889985216333,234.5328169534945,94040600
2017-12-05,231.7850799560547,233.51119710303715,231.65298395329225,231.7850799560547,77994500
2017-12-06,231.82913208007812,232.26068157803005,231.36237489436897,231.8819704878114,75898600
2017-12-07,232.5601043701172,232.8771348113225,231.56493624728313,232.5601043701172,77218600
2017-12-08,233.82826232910156,233.83705081218818,232.52485234668106,233.5200203947885,76563900
2017-12-11,234.5328369140625,234.59449068787615,233.80188761745862,234.5328369140625,83077500
2017-12-12,234.94671630859375,235.42228882148268,234.56803212059685,235.32540049659065,85195800
2017-12-13,234.9202880859375,235.6336333898316,234.83221512380726,235.193295455275,102905400
2017-12-14,233.9603729248047,235.33422523805913,233.90753451861002,235.21973306593847,100666700
2017-12-15,235.9086456298828,236.37778858747518,234.91725122994958,234.97035971469808,144610300
2017-12-18,237.4046630859375,237.75872875301138,237.20992291702504,237.31613991579934,83653600
2017-12-19,236.492919921875,237.69674853540684,236.42209058373928,237.65250045918017,82382900
2017-12-20,236.3689422607422,237.5196621835246,236.0679851580679,237.4665536956099,76751500
2017-12-21,236.8557891845703,237.57280782898053,236.6079405592279,236.99742082954802,67032300
2017-12-22,236.7938232421875,236.90890063038802,236.25385096220154,236.8734859693714,78720900
2017-12-26,236.51058959960938,236.73188398510146,236.24504714240877,236.38665177726588,45244400
2017-12-27,236.6256561279297,236.98858214507518,236.35125326360784,236.67876461692916,57751000
2017-12-28,237.11244201660156,237.1567170902399,236.74068267345893,237.130162851444,45116100
2017-12-29,236.2184600830078,237.7144122532801,236.0237469614916,237.69671842772613,96007400
2018-01-02,237.90916442871094,237.94457909508534,236.69647548677364,237.08595577646562,86655700
2018-01-03,239.41400146484375,239.5644935521471,238.0773745612772,238.0773745612772,90070400
2018-01-04,240.42308044433594,240.9099443435085,239.47596092101074,240.06018139193154,80636400
2018-01-05,242.02520751953125,242.14911830388075,240.72399570977953,241.21969287411642,83524000
2018-01-08,242.46775817871094,242.62708359651867,241.63568942331707,241.9277860226312,57319200
2018-01-09,243.0166473388672,243.6451158231759,242.60944622421127,242.89270951784812,57254000
2018-01-10,242.6448211669922,242.91039059135448,241.5826245099532,242.2553409553702,69574300
2018-01-11,244.4152069091797,244.4152069091797,243.0343321706455,243.20251805667615,62361500
2018-01-12,246.00851440429688,246.17667325756935,244.37976421968455,244.6807483069395,90816100
2018-01-16,245.16761779785156,247.92936732686377,244.46831999612283,247.27434460903945,106555100
2018-01-17,247.50450134277344,247.89398165662178,245.16764647316054,246.1059325892105,113258800
2018-01-18,247.08837890625,247.81420368686673,246.5926548171846,247.38933591547442,100728000
2018-01-19,248.2126007080078,248.2126007080078,247.08843512248205,247.67262844105903,140920100
2018-01-22,250.23081970214844,250.23081970214844,247.9470467152669,248.0001822155531,91322400
2018-01-23,250.76199340820312,251.0540901576942,249.94761805382348,250.27512947441255,97084700
2018-01-24,250.66456604003906,252.01005317199684,249.47843139345346,251.40811192236998,134816100
2018-01-25,250.77072143554688,251.62934450787418,249.9740672582304,251.53198797011524,84587300
2018-01-26,253.6741485595703,253.71842364134463,251.35498790033435,251.61169693151265,107743100
2018-01-29,251.99229431152344,253.54135475268833,251.83296886366506,253.09876605521265,90118300
2018-01-30,249.40760803222656,252.0454195559837,248.92960464339234,250.1511538518175,131796400
2018-01-31,249.53155517578125,250.77079838894227,248.4516374442818,250.266267697014,108364800
2018-02-01,249.24822998046875,250.55830220252017,248.45157575648545,248.79680789451083,90102500
2018-02-02,243.8221893310547,248.05333732785328,243.7867746620313,247.92053907238494,173174800
2018-02-05,233.6248779296875,244.17620502116972,233.07607223276216,242.05178454355112,294681800
2018-02-06,238.22781372070312,238.73237135526546,228.99541931207435,230.0930307162684,355026800
2018-02-07,236.9355010986328,241.0869592081186,236.85581134243014,237.6701866238681,167376100
2018-02-08,228.04827880859375,237.37805702441392,228.0128641455726,237.23642538580214,246449500
2018-02-09,231.4739227294922,233.34163434030648,223.879097946087,230.85428765675775,283565300
2018-02-12,234.8729705810547,236.35122874075833,231.61552419752266,233.53634404847907,143736000
2018-02-13,235.45724487304688,236.00605067051947,233.0761149348691,233.66033540060744,81223600
2018-02-14,238.63502502441406,238.99795108063518,233.9524279746534,233.9612883949318,120735700
2018-02-15,241.68003845214844,241.6888988724391,237.90917324112442,240.38768672310522,111200300
2018-02-16,241.75076293945312,243.7070242504955,241.0072172382954,241.0514923120174,160420100
2018-02-20,240.23727416992188,242.24664527074802,239.44061947086746,240.7949405633056,86369700
2018-02-21,239.04212951660156,243.17591957436144,238.94477297580704,240.67971299593177,98883700
2018-02-22,239.35203552246094,241.69775093504504,238.67931886535743,239.9716706941527,110511300
2018-02-23,243.1671142578125,243.1671142578125,240.10440753560135,240.5824109705972,92766400
2018-02-26,245.9908447265625,246.08822830762622,243.6539899562212,244.24704380883512,86491400
2018-02-27,242.9193115234375,246.89377779498312,242.85734260074432,246.17675900028163,99099200
2018-02-28,240.45848083496094,244.47719455562333,240.1398298770944,244.0257453518368,121907800
2018-03-01,236.96202087402344,241.80394274303987,235.45720836106364,240.2460217426554,176855100
2018-03-02,238.18353271484375,238.75005924064004,234.41269520471468,235.2801518038168,139083200
2018-03-05,240.93646240234375,241.55609744877376,236.8823343834178,236.98857837319935,97307400
2018-03-06,241.54730224609375,241.99875153076664,240.04248930617103,241.91906176354638,79213200
2018-03-07,241.45875549316406,241.81282114637247,239.17500906851376,239.36974922980005,87063500
2018-03-08,242.6271209716797,242.75103175568495,241.14002948280034,242.14025721320425,66901200
2018-03-09,246.84947204589844,246.84947204589844,243.72479621038616,244.04347419217535,113625300
2018-03-12,246.53956604003906,247.769975424402,246.1500858761736,247.1415071200373,71924800
2018-03-13,244.9463653564453,248.21267311226956,244.3355906044796,247.70811535830157,91968900
2018-03-14,243.6893768310547,246.09706092783466,243.13173764728924,245.91118119991285,105895100
2018-03-15,243.42384338378906,244.84896637313068,242.91928566154093,244.2028040047735,83433000
2018-03-16,243.6878204345703,244.74540281366646,243.63449923240321,243.9544264454057,100343700
2018-03-19,240.39059448242188,243.86550349457602,238.72868737262303,242.9323555080929,109208400
2018-03-20,240.79940795898438,241.43928933881094,240.11507417456596,240.79051205373355,59757300
2018-03-21,240.33729553222656,242.86126497961098,240.12401074338666,240.754996324816,78709600
2018-03-22,234.32957458496094,238.95091730534998,234.05404553918774,238.09775093140692,148785900
2018-03-23,229.3348388671875,235.10266655097718,229.139318824997,234.77384355312483,183534800
2018-03-26,235.60923767089844,235.89363541475672,230.54353507652343,232.96086165599547,141956100
2018-03-27,231.60116577148438,237.08457022779396,230.03700497355243,236.55135824819655,129941400
2018-03-28,230.9168243408203,233.4141602650466,229.80592088339455,231.73446121901893,146452300
2018-03-29,233.8673553466797,235.74257420474873,230.92568560247747,232.06324948735025,111601600
2018-04-02,228.8194580078125,233.84963225780572,226.33103148167038,233.3341578510629,186286300
2018-04-03,231.75225830078125,232.23217625553025,228.25958385169008,230.06369023382908,119956900
2018-04-04,234.231689453125,234.9426565726602,228.04618872386567,228.1794916685714,123715300
2018-04-05,236.08029174804688,236.96901437539836,234.90717137074398,236.00028284452247,82652600
2018-04-06,230.81906127929688,235.60926254045447,229.29045714678506,234.10734612580416,179521200
2018-04-09,231.9566192626953,235.36931109609853,231.01457539251095,232.28544231452105,105442900
2018-04-10,235.64480590820312,236.43578208740075,233.71629294022804,234.86272563446352,103529000
2018-04-11,234.4094696044922,236.08027234606598,234.08064659886202,234.15173246967666,91140200
2018-04-12,236.3380126953125,237.28895245968727,235.5648283132808,235.74258369562386,68890500
2018-04-13,235.64480590820312,237.7688660662761,234.6316761875226,237.65332778197418,85079200
2018-04-16,237.58216857910156,238.35537991867997,236.4623966973388,237.28890209431214,63405300
2018-04-17,240.12400817871094,240.72833315508075,238.84424521600627,239.35969249075305,64682000
2018-04-18,240.30177307128906,241.11048695949395,239.83961985326602,240.56837906501949,57303900
2018-04-19,238.96873474121094,239.84856181111556,237.92891692268216,239.64414576222927,77655900
2018-04-20,236.9423828125,239.11976461419135,236.05365997453103,238.89758390469913,99953100
2018-04-23,236.90679931640625,238.07991970378174,235.82255661686145,237.52002010427697,65558000
2018-04-24,233.71627807617188,238.15989105648165,232.20543881420204,237.93771040746617,112885500
2018-04-25,234.29393005371094,234.73829132844114,231.8232824510774,233.65404873323305,103840900
2018-04-26,236.6757354736328,237.51113696515168,234.8805254182752,235.3248867596506,67731900
2018-04-27,236.89788818359375,237.59109070945507,235.9558444207991,237.2889282875833,57053600
2018-04-30,235.0759735107422,238.07985959808627,235.00486052976584,237.51996013993383,82182300
2018-05-01,235.4936981201172,235.60034048079058,232.94304175960642,234.50720204057168,74203400
2018-05-02,233.91180419921875,236.11581893675543,233.52076407707605,235.29820931530213,86368900
2018-05-03,233.3963623046875,234.05400845522928,230.22361560464304,233.07643513577497,136311500
2018-05-04,236.41796875,237.10230248804325,232.08989416546675,232.41871717751638,91222100
2018-05-07,237.2178497314453,238.19542289991,236.4979594692503,237.19118913815376,55304900
2018-05-08,237.2178497314453,237.5822021325427,235.64479336225904,236.84457430370205,67499200
2018-05-09,239.51072692871094,239.8395499323386,237.36890233126132,237.8932453805135,59666100
2018-05-10,241.75033569335938,242.0791858699368,240.15064570450244,240.2572880875377,72063900
2018-05-11,242.488037109375,242.75464311797506,241.35934172240644,241.87481616792556,59871500
2018-05-14,242.60353088378906,243.58110415030845,242.052500031057,242.92345803537776,54790600
2018-05-15,240.93267822265625,241.38590826066294,239.9817386264268,241.36814357423518,87036100
2018-05-16,241.94595336914062,242.40810671094226,240.94169198767173,240.96837971586027,53942600
2018-05-17,241.7414093017578,242.82565180701252,240.9593291836518,241.67919221925902,56536400
2018-05-18,241.13714599609375,241.75926280632322,240.78166229953442,241.39488320280796,64368000
2018-05-21,242.9500732421875,243.49220808775854,242.23910606815184,242.6301461503692,58025900
2018-05-22,242.27468872070312,243.73220700615835,241.94586565235812,243.47446982218588,52966400
2018-05-23,242.94122314453125,242.96791086220725,240.83495469461303,240.99494539234763,64694200
2018-05-24,242.4435272216797,242.81680266690321,240.64831723876975,242.54130081610177,76043800
2018-05-25,241.8658905029297,242.49687606009732,241.35931202724618,241.8658905029297,56374800
2018-05-29,239.08416748046875,240.99494295475031,237.9643953376387,240.23062734070487,115908600
2018-05-30,242.27468872070312,242.7190500826104,240.32841090748104,240.39949679185355,69678400
2018-05-31,240.79054260253906,242.168052008065,240.18621764538352,241.86588952948722,93519900
2018-06-01,243.15457153320312,243.45673404058033,242.02587618206687,242.09698919654878,71258400
2018-06-04,244.3098602294922,244.56759740173055,243.7410918154113,243.9810371761177,45385200
2018-06-05,244.48760986328125,244.86975409893392,243.6699730802989,244.44315745716096,51135000
2018-06-06,246.53172302246094,246.63836542925768,244.4787753266138,245.10089219515478,62732200
2018-06-07,246.5050506591797,247.31379170102718,245.58966721562373,247.02052509632892,72969400
2018-06-08,247.23374938964844,247.28707057745237,245.87400485732354,246.0428643259234,72139700
2018-06-11,247.5625457763672,248.28240885590336,247.3403651438768,247.4559034122373,58892500
2018-06-12,247.88258361816406,248.2469361113092,247.2338061886178,247.98033011104,72329000
2018-06-13,247.09156799316406,248.38022674012538,246.88715201101465,248.1224895664003,79070600
2018-06-14,247.71360778808594,248.24681953823594,247.1181518382109,247.96244897870784,77097600
2018-06-15,247.39767456054688,247.73691001925954,245.8086457619335,246.9245375374612,120041600
2018-06-18,246.8887481689453,247.01374108760024,245.45149306507443,245.9335385538888,52917600
2018-06-19,245.94253540039062,246.16571374467412,244.18388895769883,244.6034653346898,97531500
2018-06-20,246.36216735839844,247.03170254230065,246.02293183960163,246.62997053457678,53785500
2018-06-21,244.81768798828125,246.37102766416416,244.31777071707353,246.35315596226158,71061400
2018-06-22,245.26400756835938,246.2013727427746,245.04082927589536,246.08531567174228,54898500
2018-06-25,241.9253692626953,244.26427437779512,240.22921898592836,244.1035924790757,137854200
2018-06-26,242.4608917236328,243.31788870085893,241.73779626731033,242.49660787702135,68547400
2018-06-27,240.4523468017578,244.48740134501955,240.3005735448052,243.05014592520388,105110700
2018-06-28,241.8271026611328,242.59482297068087,239.68456909036996,240.3987560284396,76650500
2018-06-29,242.1752471923828,244.29990906722716,242.0591901119751,242.92512304642563,97592500
2018-07-02,242.6930389404297,242.8537480489057,240.35413431576765,240.5951843567569,63554800
2018-07-03,241.83602905273438,243.69288798482373,241.40754410182765,243.5946753546089,42187100
2018-07-05,243.80886840820312,243.8713648653579,241.8895406388005,242.96974313495832,56925900
2018-07-06,245.87112426757812,246.24604862041707,243.4518514597883,243.83573890753235,66493700
2018-07-09,248.0850830078125,248.13864363980568,246.83528952221374,246.8799143010565,50550400
2018-07-10,248.977783203125,249.07599585215777,248.24575161380167,248.54036231744672,51966800
2018-07-11,247.15667724609375,248.21010001202245,246.85315788759135,247.41557182143242,77054700
2018-07-12,249.3972625732422,249.4508231815247,247.81717014202275,248.42420853151967,60124700
2018-07-13,249.59371948242188,249.8972387488336,248.7635026145797,249.2187951359218,48216000
2018-07-16,249.37051391601562,249.78115437944234,248.92415729472037,249.63834423486045,48201000
2018-07-17,250.3793182373047,250.77211429685673,248.5403308873337,248.59389150968627,52315500
2018-07-18,250.9060821533203,251.01320342633167,250.01336855361635,250.45972535346834,44593500
2018-07-19,249.95980834960938,250.62040769662707,249.47773537676713,250.23654738651987,61412100
2018-07-20,249.67408752441406,250.38827462009297,249.51340564418084,249.75442846453066,82337700
2018-07-23,250.13824462890625,250.34355122507282,249.1205385240232,249.46870974204455,47047600
2018-07-24,251.39695739746094,252.24504585582986,250.52211587561246,251.5576664824567,68026900
2018-07-25,253.53953552246094,253.86089926208885,251.10241818981464,251.14704296139064,78882900
2018-07-26,252.94143676757812,253.62881634663748,252.71825839527207,252.81647104568265,57919500
2018-07-27,251.22744750976562,253.36995448113856,250.29901783290413,253.27174182862277,76768700
2018-07-30,249.91510009765625,251.46841252713094,249.38837527459845,251.3077306710021,63742500
2018-07-31,251.14706420898438,251.76303867216765,250.2990027731404,250.68286302021036,68570500
2018-08-01,250.7274932861328,251.86125683417313,250.07582988577897,251.35240361545203,53853300
2018-08-02,252.09332275390625,252.26291321753297,249.2098489770845,249.4151828444507,63426400
2018-08-03,253.1735382080078,253.2270988351803,252.03977469813512,252.2183282843449,53935400
2018-08-06,254.1019744873047,254.41440240619343,252.81646491452096,253.20926101973006,39400900
2018-08-07,254.9409942626953,255.32488159943387,254.63747507891813,254.77140383822598,43196600
2018-08-08,254.83396911621094,255.23570105869427,254.36976793840185,254.77149988088516,42114600
2018-08-09,254.48580932617188,255.28924591806472,254.3519077680981,254.8964498520815,35717000
2018-08-10,252.78070068359375,253.58413720295385,252.0665136992587,253.03959516813072,77076000
2018-08-13,251.8344268798828,253.67341409476452,251.53981623513553,253.05743973950874,65732900
2018-08-14,253.44134521484375,253.6823952842539,252.17370736113068,252.5665034620298,43842000
2018-08-15,251.54884338378906,252.22731445459453,250.10265167472076,252.08447700582192,102925400
2018-08-16,253.58404541015625,254.45891393298731,252.95913543050006,252.99485157765017,69967900
2018-08-17,254.47691345214844,254.92327021148265,252.96822542612242,253.37886601654262,65618500
2018-08-20,255.02146911621094,255.28927225999163,254.4768997325861,254.93219232046636,39807500
2018-08-21,255.61956787109375,256.48550101365754,255.0571540345329,255.53922692922117,67272000
2018-08-22,255.4678192138672,255.99451687858652,254.9410943056955,255.20892468597043,44993300
2018-08-23,255.1284942626953,256.15510891838306,254.80710336777855,255.2891760884323,49204900
2018-08-24,256.6640319824219,256.8068693920913,255.6552615065038,255.70882212969855,57487400
2018-08-27,258.69049072265625,258.79761197284716,257.7085005234876,257.86918239877394,57072400
2018-08-28,258.8155212402344,259.2618780097796,258.351292764096,259.1547295005864,46943500
2018-08-29,260.2081298828125,260.4402168575375,258.78871874651185,259.0297415737676,61485500
2018-08-30,259.1546630859375,260.1009370153914,258.55656042436004,259.72601268139175,61229500
2018-08-31,259.16357421875,259.6099308313335,258.2530165367201,258.7439979131837,66140800
2018-09-04,258.7173156738281,259.07439565055813,257.7085449880602,258.74409599099647,57594400
2018-09-05,258.0209655761719,258.5655349434943,257.00328641681773,258.360201043774,72452400
2018-09-06,257.2443542480469,258.4316513489389,256.20880320282066,258.12813199415035,65909900
2018-09-07,256.7443542480469,257.72634434096216,255.94982632268187,256.1908763529805,73524800
2018-09-10,257.1906433105469,258.029795783636,256.9942453435805,257.7619655140776,50210900
2018-09-11,258.038818359375,258.485175095678,256.19092217610506,256.53906626382576,50530500
2018-09-12,258.1012268066406,258.7082652225327,257.30672625360853,258.0476661960292,59810800
2018-09-13,259.6277770996094,259.81526649348336,258.88683710466734,259.17251187714083,51034200
2018-09-14,259.67254638671875,260.0206905376083,258.8869540293316,259.83322830251393,55079900
2018-09-17,258.2977294921875,259.65464425009753,258.02099047737335,259.6189553241863,68244000
2018-09-18,259.6992492675781,260.2973519680675,258.4851449199736,258.5119252312873,61930400
2018-09-19,259.9759521484375,260.39552846308294,259.6277809062345,259.75277383731645,49080600
2018-09-20,262.0828552246094,262.40424629765965,259.9939086018853,261.2437294772989,100360600
2018-09-21,261.8432922363281,262.94630993186104,261.68188302237814,262.82972748841803,105479700
2018-09-24,260.9735412597656,261.40399336503236,260.39065618187914,261.2605093299435,53409600
2018-09-25,260.7314453125,261.53851911956036,260.4893313804169,261.4309129275234,44370000
2018-09-26,259.9512023925781,262.067529905459,259.52972667714494,260.87485844553476,79739700
2018-09-27,260.6775207519531,261.77156213919125,260.14843897644533,260.42643063193634,59249500
2018-09-28,260.70452880859375,261.20670925381296,260.01403753811275,260.0498880222129,70091400
2018-10-01,261.61016845703125,262.68625730665565,260.9376026634764,261.95091213767705,62078900
2018-10-02,261.457763671875,262.17515639058075,261.08114207292675,261.457763671875,47258200
2018-10-03,261.6011657714844,262.93732092255243,261.2424695244532,262.51584530642924,64694600
2018-10-04,259.5566711425781,261.17081858487865,257.96044894144796,261.1170154945873,111545900
2018-10-05,258.10394287109375,260.30097545367414,256.6691298858032,259.7808697719818,105951700
2018-10-08,258.10394287109375,258.462639275721,256.02346541076156,257.41342424123525,87742200
2018-10-09,257.7272644042969,259.03651844661414,257.16230463235235,257.7183154677814,74339000
2018-10-10,249.56678771972656,257.2878588549355,249.19016612295218,257.2161031634123,214731000
2018-10-11,244.06973266601562,250.10487413207375,242.44658152197326,248.4727740506656,274840500
2018-10-12,247.45938110351562,248.48166686184584,244.24898511075122,248.1946988933851,183186500
2018-10-15,246.0695037841797,248.4369495165912,245.97982283368825,247.10076629787162,102263700
2018-10-16,251.4498748779297,251.82652368730822,247.56694119205645,248.04221982843492,118255800
2018-10-17,251.49472045898438,252.12243196425422,248.90308774550599,251.48574415982895,110626000
2018-10-18,247.86294555664062,251.15404670902106,246.5805931522614,250.5532091351138,134557500
2018-10-19,247.72845458984375,250.46354513272172,247.02898710684943,248.51760300486876,139901600
2018-10-22,246.616455078125,248.72380618515544,246.0783969238041,248.40098771262763,82415800
2018-10-23,245.3610382080078,246.49095787760152,240.87726474680275,242.97569480941434,146352700
2018-10-24,237.92689514160156,245.49550482212763,237.37091176619364,245.10987961328368,177806700
2018-10-25,242.19546508789062,243.74686036437396,238.74298184599124,239.77424414032916,138061500
2018-10-26,237.9358673095703,243.02047753404432,235.20975324352574,238.46497656482467,201574600
2018-10-29,236.61761474609375,242.3478887862872,233.02164803067845,241.04758389419334,160749100
2018-10-30,240.12393188476562,240.43780141909775,235.9540291194226,236.44726049245142,157116000
2018-10-31,242.6886444091797,245.0202112913923,242.23129091392119,242.70656964490217,128296300
2018-11-01,245.27130126953125,245.46858832944173,242.46445565812104,243.55849710548412,99495000
2018-11-02,243.818603515625,246.81376037677262,241.75605166625672,246.383308348183,122634100
2018-11-05,245.16371154785156,245.7196949266399,243.3343248121819,244.31178387598302,65622500
2018-11-06,246.71510314941406,246.87651239759535,245.03817654860737,245.10095593404785,60085900
2018-11-07,251.9970245361328,252.07772916792334,248.47275808060493,248.9032101502669,102752100
2018-11-08,251.53965759277344,252.18532197966127,250.39181283461477,251.18991017343603,65584900
2018-11-09,249.08258056640625,250.40975993486606,247.6656928927293,250.22144912089436,98812600
2018-11-12,244.42835998535156,248.8134748892031,243.90822709389462,248.57136104669442,99673600
2018-11-13,243.9710235595703,246.9034008802099,243.2446546143956,244.89467958656874,98176600
2018-11-14,242.30311584472656,246.25777974345633,240.73379521714875,245.8542565735757,125335900
2018-11-15,244.83193969726562,245.29826962049341,239.44246297010207,241.02970881618714,135101400
2018-11-16,245.46852111816406,246.3832004908811,243.20868316581135,243.72881589350965,126668000
2018-11-19,241.31663513183594,245.15474319709918,240.3929791155882,244.85879889442063,103061700
2018-11-20,236.85072326660156,239.4333798322388,235.98087056729688,237.96268975639697,136021300
2018-11-21,237.65789794921875,239.5679896557152,237.64894901248852,238.41116854096205,75563700
2018-11-23,236.07066345214844,237.47857483164722,235.90925418191785,236.007884058132,42807900
2018-11-26,239.8818359375,240.1060245692173,237.94484287544947,238.339417056614,79981400
2018-11-27,240.68881225585938,240.68881225585938,238.23171460272485,238.84150086650396,75502400
2018-11-28,246.23089599609375,246.23089599609375,240.6261790639274,241.76507505928402,127629600
2018-11-29,245.69268798828125,247.10057106819704,244.30270277082568,245.4505468765873,82346400
2018-11-30,247.1903839111328,247.75534365100785,245.21754033973917,245.54035883865245,98204200
2018-12-03,250.46359252929688,251.45002823474667,248.85842121933842,251.3424220426582,103176300
2018-12-04,242.347900390625,250.05999446105452,242.03403084645882,249.62954245476013,177986000
2018-12-06,241.9801788330078,242.09676127156055,235.34420243686148,238.46491727617703,204185400
2018-12-07,236.35763549804688,243.2178032663899,235.51468391691392,241.63950628609317,161018900
2018-12-10,236.8060302734375,237.78348965401588,231.91870600376274,236.1782910100137,151445900
